#{"t_start": 1774271305.8688312, "env_id": "None"}
r,l,t,is_success,fusion_alpha
59.944873,64,8742.155343,True,0.95
68.19087,50,8751.693433,True,0.95
59.313748,28,8757.066925,True,0.95
58.546273,190,8793.391573,True,0.95
57.079158,15,8796.31864,True,0.95
57.953065,77,8811.12233,True,0.95
59.614243,24,8815.746193,True,0.95
62.393431,33,8822.126946,True,0.95
57.339635,28,8827.539602,True,0.95
59.496874,24,8832.204616,True,0.95
55.567102,86,8848.745459,True,0.95
60.835867,68,8861.90292,True,0.95
61.794527,34,8868.467601,True,0.95
64.76469,98,8887.344373,True,0.95
57.287141,17,8890.656576,True,0.95
59.197534,81,8906.278492,True,0.95
64.512965,68,8919.969788,True,0.95
52.879387,32,8926.29455,True,0.95
61.840249,26,8931.385711,True,0.95
58.11134,21,8935.525651,True,0.95
63.969248,110,8957.191092,True,0.95
60.7861,27,8962.694791,True,0.95
62.997204,43,8971.337519,True,0.95
63.165422,102,8991.467937,True,0.95
57.665948,24,9010.793773,True,0.95
58.046709,22,9015.258805,True,0.95
57.362895,72,9029.397912,True,0.95
63.196185,31,9035.684462,True,0.95
57.289865,20,9039.760991,True,0.95
64.777665,69,9053.767571,True,0.95
65.181487,42,9062.048383,True,0.95
62.0874,34,9068.690696,True,0.95
56.719481,15,9071.753778,True,0.95
53.764749,19,9075.707064,True,0.95
63.648398,111,9098.219407,True,0.95
61.798177,30,9104.156213,True,0.95
59.615342,25,9109.02633,True,0.95
66.582969,40,9117.046165,True,0.95
55.3259,16,9120.30629,True,0.95
59.340792,26,9125.61246,True,0.95
64.901794,34,9132.504529,True,0.95
56.038107,14,9135.38884,True,0.95
58.462477,20,9139.472203,True,0.95
61.394511,98,9158.7963,True,0.95
69.85837,57,9170.876174,True,0.95
62.687495,30,9177.024565,True,0.95
56.002931,18,9180.795514,True,0.95
61.441411,26,9186.131601,True,0.95
53.58768,79,9201.618775,True,0.95
56.820998,55,9212.356592,True,0.95
60.656209,27,9217.624878,True,0.95
58.836234,72,9231.823247,True,0.95
66.970363,47,9240.971376,True,0.95
62.198178,165,9272.297679,True,0.95
56.942415,71,9285.892332,True,0.95
60.93752,94,9303.781253,True,0.95
55.582735,75,9318.114238,True,0.95
57.888701,20,9321.980447,True,0.95
58.406602,82,9337.675077,True,0.95
59.533251,27,9342.87187,True,0.95
56.738158,72,9356.684222,True,0.95
60.719612,27,9361.89909,True,0.95
59.442033,26,9367.217849,True,0.95
58.016581,19,9371.152789,True,0.95
62.172411,35,9378.608237,True,0.95
56.439394,73,9394.149617,True,0.95
62.730033,42,9402.794148,True,0.95
60.361525,26,9408.131859,True,0.95
60.453808,25,9414.161274,True,0.95
61.346042,26,9431.04776,True,0.95
62.455928,89,9448.618125,True,0.95
62.780166,28,9454.1392,True,0.95
57.805684,78,9469.506239,True,0.95
62.611784,81,9485.563488,True,0.95
55.170631,13,9488.172632,True,0.95
63.801054,34,9494.870197,True,0.95
62.415908,30,9500.831833,True,0.95
55.86966,19,9504.62159,True,0.95
62.90975,35,9511.543795,True,0.95
65.741009,39,9519.309372,True,0.95
60.147235,24,9524.14238,True,0.95
64.24583,35,9531.069395,True,0.95
63.442653,30,9537.004938,True,0.95
61.484745,30,9543.009181,True,0.95
57.389567,17,9546.405543,True,0.95
58.788404,73,9561.009651,True,0.95
61.340774,29,9566.76924,True,0.95
61.192663,30,9572.72599,True,0.95
59.441899,21,9576.903666,True,0.95
56.614976,14,9579.744941,True,0.95
61.321064,23,9584.319901,True,0.95
59.954051,22,9588.709256,True,0.95
63.003294,28,9594.301842,True,0.95
57.076565,21,9598.513063,True,0.95
54.539436,11,9600.74482,True,0.95
56.32255,77,9616.036755,True,0.95
62.156683,27,9621.413855,True,0.95
59.631432,79,9637.115486,True,0.95
56.084692,13,9639.745978,True,0.95
60.776391,22,9644.12673,True,0.95
63.239283,35,9651.057733,True,0.95
59.906662,59,9663.289651,True,0.95
64.356241,36,9670.485345,True,0.95
60.271077,25,9675.470287,True,0.95
64.236796,82,9691.802589,True,0.95
58.322161,29,9697.599181,True,0.95
57.342627,17,9701.028718,True,0.95
59.865508,21,9705.238839,True,0.95
57.272035,58,9716.886294,True,0.95
58.760878,53,9727.51794,True,0.95
62.844741,29,9733.330016,True,0.95
58.893768,64,9746.270516,True,0.95
59.931432,21,9750.513292,True,0.95
64.288616,31,9756.782369,True,0.95
60.056387,25,9761.792307,True,0.95
60.383477,25,9766.827111,True,0.95
52.712552,6,9768.09652,True,0.95
60.935915,32,9774.490914,True,0.95
63.365379,30,9780.520092,True,0.95
55.226061,11,9782.769657,True,0.95
63.782439,32,9789.223398,True,0.95
58.225304,46,9798.448278,True,0.95
54.865315,13,9801.123361,True,0.95
56.545263,21,9805.365794,True,0.95
55.270733,12,9807.785303,True,0.95
55.939989,20,9811.838022,True,0.95
64.33989,38,9819.451135,True,0.95
62.633177,43,9828.099384,True,0.95
59.008864,20,9832.145263,True,0.95
56.931674,79,9857.329452,True,0.95
60.449229,22,9861.861836,True,0.95
59.995013,23,9866.519857,True,0.95
55.406075,16,9869.73629,True,0.95
54.431245,15,9872.772362,True,0.95
58.049224,85,9889.859482,True,0.95
60.650538,21,9894.085247,True,0.95
61.508663,25,9899.127617,True,0.95
57.067608,18,9902.829468,True,0.95
61.735505,23,9907.480626,True,0.95
55.653485,73,9922.603488,True,0.95
61.574696,105,9943.739211,True,0.95
60.318951,21,9948.008292,True,0.95
61.388242,63,9960.718395,True,0.95
58.770341,20,9964.777145,True,0.95
59.800193,21,9969.025798,True,0.95
55.934755,30,9975.086385,True,0.95
58.170285,21,9979.33787,True,0.95
54.590876,12,9981.792743,True,0.95
57.873007,18,9985.465171,True,0.95
60.465694,23,9990.108819,True,0.95
58.395827,94,10009.128234,True,0.95
64.621452,37,10016.608633,True,0.95
54.997123,26,10021.91286,True,0.95
60.270692,21,10026.182266,True,0.95
62.44924,26,10031.423806,True,0.95
58.218684,20,10035.49156,True,0.95
57.282694,17,10038.977968,True,0.95
54.354709,64,10051.898602,True,0.95
52.044074,36,10059.301818,True,0.95
55.646477,28,10064.996399,True,0.95
57.109165,20,10069.099432,True,0.95
60.631536,43,10077.873976,True,0.95
60.566309,78,10093.681963,True,0.95
55.57461,50,10103.825558,True,0.95
62.348958,54,10114.799455,True,0.95
55.01288,11,10117.071007,True,0.95
62.700324,33,10123.751668,True,0.95
57.931627,21,10128.062677,True,0.95
58.072519,22,10132.542215,True,0.95
57.329508,18,10136.255407,True,0.95
66.227913,84,10153.310155,True,0.95
54.200199,12,10155.809669,True,0.95
63.596672,34,10162.855531,True,0.95
62.879089,29,10169.270222,True,0.95
55.002992,11,10171.559048,True,0.95
63.107797,29,10177.459899,True,0.95
58.106632,90,10195.783468,True,0.95
55.911283,22,10200.272254,True,0.95
54.91302,120,10224.694331,True,0.95
52.528105,37,10232.301387,True,0.95
63.239444,34,10239.322715,True,0.95
59.472898,22,10243.85445,True,0.95
57.366466,21,10248.170257,True,0.95
54.887083,17,10251.692281,True,0.95
62.668935,28,10257.421443,True,0.95
63.661501,55,10279.668561,True,0.95
64.59406,77,10295.385622,True,0.95
62.52149,102,10316.229183,True,0.95
59.662894,23,10320.958786,True,0.95
57.704972,42,10329.562334,True,0.95
56.830279,46,10339.00154,True,0.95
63.204428,28,10344.731783,True,0.95
60.1374,50,10355.020683,True,0.95
62.09827,26,10360.398032,True,0.95
54.160216,12,10362.884283,True,0.95
58.161603,22,10367.448005,True,0.95
61.908945,34,10374.434404,True,0.95
49.620645,1,10374.695405,True,0.95
59.219328,75,10390.117824,True,0.95
60.686632,24,10395.070216,True,0.95
56.163768,14,10397.995445,True,0.95
61.575271,123,10423.686294,True,0.95
63.091953,31,10430.070873,True,0.95
65.967385,164,10464.084975,True,0.95
60.492673,28,10469.859637,True,0.95
61.204476,69,10484.150966,True,0.95
57.118402,15,10487.337346,True,0.95
60.133369,20,10491.469752,True,0.95
56.798249,16,10494.81577,True,0.95
59.509996,86,10512.441697,True,0.95
55.124085,10,10514.52685,True,0.95
62.364183,72,10529.43613,True,0.95
56.311117,15,10532.564727,True,0.95
58.71612,18,10536.304752,True,0.95
60.205253,35,10543.561211,True,0.95
56.917719,14,10546.454523,True,0.95
64.149838,31,10552.841294,True,0.95
62.425038,103,10573.955474,True,0.95
60.112492,71,10588.67868,True,0.95
54.363748,55,10600.138426,True,0.95
62.657408,86,10617.828282,True,0.95
55.125172,12,10620.364359,True,0.95
60.999632,52,10631.072006,True,0.95
58.48825,19,10634.995931,True,0.95
57.154757,45,10644.463651,True,0.95
63.873237,38,10652.275754,True,0.95
64.019999,31,10658.708807,True,0.95
56.951153,14,10661.63645,True,0.95
58.464067,20,10665.799044,True,0.95
55.254849,10,10667.926906,True,0.95
58.46166,74,10683.825932,True,0.95
65.889604,85,10715.857998,True,0.95
-25.431675,92,10734.780418,False,0.95
63.585619,29,10740.902426,True,0.95
-7.681379,43,10749.780429,False,0.95
-22.163821,78,10766.14318,False,0.95
61.348947,23,10770.928643,True,0.95
-24.079921,66,10784.601233,False,0.95
59.100478,18,10788.372128,True,0.95
61.422698,24,10793.386942,True,0.95
54.584752,13,10796.172328,True,0.95
59.99215,23,10801.011957,True,0.95
-2.755138,42,10809.759024,False,0.95
57.657989,15,10812.951094,True,0.95
58.614837,23,10817.78847,True,0.95
59.828904,25,10822.943059,True,0.95
62.650592,25,10828.16844,True,0.95
60.45229,27,10833.805866,True,0.95
55.971435,15,10836.970366,True,0.95
-13.284014,78,10853.207953,False,0.95
55.16603,13,10855.97002,True,0.95
54.31769,12,10858.510518,True,0.95
63.023219,29,10864.587213,True,0.95
62.372379,30,10870.842095,True,0.95
-19.953539,41,10879.417771,False,0.95
65.297559,36,10886.878011,True,0.95
59.126237,22,10891.501947,True,0.95
60.948481,21,10895.942802,True,0.95
61.571803,184,10934.273017,True,0.95
-17.733114,47,10944.670434,False,0.95
56.62666,14,10947.709322,True,0.95
53.034496,6,10949.052035,True,0.95
-30.762414,55,10960.544573,False,0.95
59.087605,19,10964.545818,True,0.95
59.896036,25,10969.800057,True,0.95
59.980291,22,10974.431881,True,0.95
62.231148,30,10980.695772,True,0.95
54.761638,88,10999.125245,True,0.95
60.759068,22,11003.765847,True,0.95
-13.886144,93,11023.261933,False,0.95
61.536972,32,11030.01434,True,0.95
63.301369,29,11036.168122,True,0.95
64.617269,31,11042.682174,True,0.95
53.083014,6,11043.986787,True,0.95
-27.29004,76,11059.870968,False,0.95
57.93718,19,11063.900644,True,0.95
67.438567,55,11075.498058,True,0.95
61.095828,26,11081.05588,True,0.95
59.816686,22,11085.71574,True,0.95
66.461562,80,11102.525039,True,0.95
58.658625,137,11131.347981,True,0.95
61.828021,25,11136.646306,True,0.95
64.248526,52,11162.908336,True,0.95
58.823111,29,11169.050292,True,0.95
57.465544,18,11172.861597,True,0.95
61.719097,35,11180.209761,True,0.95
61.912141,24,11185.302542,True,0.95
-26.239774,110,11208.958201,False,0.95
63.352049,34,11216.136647,True,0.95
59.014339,23,11220.9734,True,0.95
57.464819,90,11239.93284,True,0.95
54.575564,9,11241.884412,True,0.95
58.882997,21,11246.370194,True,0.95
-24.401373,102,11267.95853,False,0.95
58.415978,31,11274.482561,True,0.95
58.935178,111,11298.00638,True,0.95
60.349264,62,11311.133322,True,0.95
62.390344,28,11317.068346,True,0.95
57.801689,18,11320.975729,True,0.95
56.200166,19,11325.105588,True,0.95
57.836085,22,11329.787865,True,0.95
56.886489,16,11333.208385,True,0.95
57.128461,20,11337.42603,True,0.95
49.697038,1,11337.698658,True,0.95
58.844744,28,11343.722822,True,0.95
58.827084,29,11349.885948,True,0.95
59.444203,24,11355.040453,True,0.95
56.178342,188,11395.153435,True,0.95
60.557132,25,11400.493544,True,0.95
58.007193,27,11406.298904,True,0.95
61.461583,46,11416.057256,True,0.95
58.448125,17,11419.724843,True,0.95
62.077504,27,11425.460678,True,0.95
61.13551,25,11430.795251,True,0.95
62.979945,27,11436.594173,True,0.95
61.392011,31,11443.26651,True,0.95
62.303596,27,11449.029681,True,0.95
61.918435,25,11454.329471,True,0.95
62.329113,90,11473.998,True,0.95
54.375262,12,11476.608503,True,0.95
61.468733,30,11482.970529,True,0.95
-5.402809,60,11495.750436,False,0.95
53.161341,7,11497.306048,True,0.95
60.356402,27,11503.113189,True,0.95
53.11741,6,11504.438494,True,0.95
60.981856,115,11528.878108,True,0.95
61.344976,23,11533.835156,True,0.95
-1.483946,58,11546.240925,False,0.95
62.274935,77,11562.790314,True,0.95
62.59595,27,11568.593336,True,0.95
60.126911,33,11575.70603,True,0.95
62.038894,30,11582.156272,True,0.95
56.349056,14,11585.182629,True,0.95
52.372513,126,11628.090015,True,0.95
53.235745,7,11629.623565,True,0.95
59.516338,23,11634.599231,True,0.95
55.71337,14,11637.652513,True,0.95
62.417414,30,11644.053865,True,0.95
61.315999,27,11649.77477,True,0.95
58.62927,27,11655.67036,True,0.95
56.801027,16,11659.157575,True,0.95
55.320008,17,11662.82638,True,0.95
63.479155,95,11683.882853,True,0.95
60.681564,21,11688.311001,True,0.95
53.999834,11,11690.703626,True,0.95
63.783609,133,11720.200107,True,0.95
55.099209,13,11723.3444,True,0.95
51.145714,140,11759.030677,True,0.95
59.406178,24,11765.317879,True,0.95
62.72156,58,11779.756157,True,0.95
55.188316,11,11782.463387,True,0.95
56.86037,15,11786.111922,True,0.95
63.291074,55,11799.505829,True,0.95
59.699516,22,11804.898125,True,0.95
63.587702,32,11813.250131,True,0.95
57.019159,19,11817.801762,True,0.95
61.528495,29,11824.643185,True,0.95
61.761975,24,11830.33129,True,0.95
64.160209,31,11837.592976,True,0.95
61.322446,38,11847.02387,True,0.95
58.181163,17,11851.231378,True,0.95
58.56108,17,11855.180356,True,0.95
67.445864,41,11864.562259,True,0.95
59.507394,24,11870.266554,True,0.95
57.751039,17,11874.41805,True,0.95
61.709556,26,11880.415966,True,0.95
61.063326,21,11885.283764,True,0.95
55.281561,96,11906.432005,True,0.95
62.971773,37,11914.753366,True,0.95
62.201544,24,11920.180927,True,0.95
61.356117,26,11926.116389,True,0.95
63.696331,29,11932.765185,True,0.95
64.981578,92,11954.420451,True,0.95
56.020001,19,11959.049374,True,0.95
62.563797,26,11964.9751,True,0.95
61.094699,24,11970.471302,True,0.95
61.900769,79,11988.197533,True,0.95
62.024579,26,11994.053757,True,0.95
65.206341,35,12001.965204,True,0.95
61.353273,23,12007.383629,True,0.95
66.234426,71,12023.48957,True,0.95
61.045019,29,12030.058081,True,0.95
55.108023,16,12034.265953,True,0.95
63.227375,61,12048.338729,True,0.95
64.42331,122,12075.939934,True,0.95
61.570203,27,12082.079289,True,0.95
55.288139,14,12101.401739,True,0.95
58.396076,20,12105.890171,True,0.95
58.646068,18,12109.901859,True,0.95
-6.609806,164,12146.374431,False,0.95
61.79848,26,12151.943019,True,0.95
58.25696,19,12155.937951,True,0.95
58.224893,25,12161.174696,True,0.95
61.037101,24,12166.39891,True,0.95
60.37155,30,12172.8635,True,0.95
61.425794,24,12178.01282,True,0.95
57.435117,17,12181.74021,True,0.95
64.895298,97,12202.496437,True,0.95
60.810508,22,12207.274372,True,0.95
61.901709,26,12212.832562,True,0.95
50.301102,1,12213.107712,True,0.95
59.761708,21,12217.625833,True,0.95
61.703701,100,12239.136013,True,0.95
58.807823,27,12245.001086,True,0.95
68.571631,84,12263.357644,True,0.95
53.22459,108,12286.934677,True,0.95
59.07378,18,12291.072415,True,0.95
60.661399,25,12296.724689,True,0.95
68.594875,142,12328.987753,True,0.95
63.448546,67,12343.449753,True,0.95
56.73616,13,12346.30877,True,0.95
53.797431,15,12349.603448,True,0.95
60.270494,28,12355.68641,True,0.95
63.194601,29,12362.014443,True,0.95
59.07683,19,12366.16853,True,0.95
60.882446,26,12371.744528,True,0.95
60.583922,25,12377.220672,True,0.95
56.841417,19,12381.368182,True,0.95
60.927168,30,12387.856414,True,0.95
64.281752,33,12395.02532,True,0.95
57.913244,56,12407.201593,True,0.95
60.900232,24,12412.364857,True,0.95
55.829402,85,12430.750111,True,0.95
50.212965,1,12431.030293,True,0.95
61.312281,26,12436.744907,True,0.95
56.228027,15,12440.060951,True,0.95
54.715139,86,12458.709633,True,0.95
61.198497,26,12464.31469,True,0.95
56.969751,19,12468.432254,True,0.95
60.310559,27,12474.359142,True,0.95
63.37478,59,12487.14191,True,0.95
55.473077,13,12489.986835,True,0.95
61.136595,60,12502.992823,True,0.95
55.952474,29,12509.240209,True,0.95
49.627873,1,12509.510644,True,0.95
59.86047,28,12515.660032,True,0.95
62.886615,100,12537.358277,True,0.95
54.371743,10,12539.562226,True,0.95
61.725491,37,12563.997573,True,0.95
57.423185,24,12569.188681,True,0.95
57.585925,83,12587.651163,True,0.95
62.870962,109,12611.315864,True,0.95
59.475816,22,12616.152969,True,0.95
59.72924,21,12620.735771,True,0.95
59.792868,57,12633.17246,True,0.95
58.768925,43,12642.537101,True,0.95
61.810449,27,12648.400034,True,0.95
63.706348,29,12654.745622,True,0.95
64.090041,32,12661.702699,True,0.95
57.581824,108,12685.118016,True,0.95
60.942499,23,12690.181309,True,0.95
54.817151,74,12706.335669,True,0.95
61.723294,27,12712.331468,True,0.95
62.481308,35,12719.965769,True,0.95
57.498631,20,12724.304595,True,0.95
54.373702,10,12726.535425,True,0.95
59.337602,22,12731.371386,True,0.95
53.994169,10,12733.607489,True,0.95
54.860449,41,12742.518922,True,0.95
66.825188,66,12756.948256,True,0.95
62.606665,28,12762.988136,True,0.95
61.243786,24,12768.320263,True,0.95
60.231417,21,12772.908802,True,0.95
59.324415,20,12777.302541,True,0.95
59.230305,22,12782.105607,True,0.95
61.899527,25,12787.67331,True,0.95
58.115439,53,12799.251797,True,0.95
54.766668,105,12822.188855,True,0.95
59.489289,21,12826.895876,True,0.95
58.600316,20,12831.433666,True,0.95
56.368675,98,12852.868175,True,0.95
61.983685,25,12858.838762,True,0.95
61.864861,24,12864.153494,True,0.95
57.031945,20,12868.602074,True,0.95
60.616336,23,12873.678969,True,0.95
52.899209,6,12875.047923,True,0.95
53.781539,19,12879.237849,True,0.95
60.209938,21,12883.906003,True,0.95
62.678847,28,12890.08887,True,0.95
58.959645,87,12909.216367,True,0.95
56.322958,16,12912.766757,True,0.95
59.981762,26,12918.454844,True,0.95
59.65035,97,12939.746913,True,0.95
63.183549,31,12946.64813,True,0.95
50.403897,1,12946.932008,True,0.95
63.175972,31,12953.732208,True,0.95
59.131307,70,12969.223726,True,0.95
53.130005,6,12970.617461,True,0.95
58.444553,20,12975.030943,True,0.95
55.312628,88,12994.356282,True,0.95
58.083227,21,12999.049285,True,0.95
59.181287,26,13004.840543,True,0.95
53.277294,7,13006.429635,True,0.95
53.631179,11,13008.879503,True,0.95
55.876687,12,13011.551652,True,0.95
52.629348,5,13012.688236,True,0.95
61.749253,27,13033.324328,True,0.95
60.812684,26,13039.031574,True,0.95
58.388196,21,13043.737398,True,0.95
63.1292,27,13049.695053,True,0.95
64.476879,38,13058.001057,True,0.95
65.113426,36,13066.037139,True,0.95
61.815851,28,13072.183825,True,0.95
62.869826,33,13079.41785,True,0.95
59.044807,40,13088.258301,True,0.95
63.969224,85,13106.935202,True,0.95
62.442709,26,13112.646034,True,0.95
67.338452,93,13133.20873,True,0.95
61.507548,25,13139.284561,True,0.95
60.372835,27,13145.288236,True,0.95
56.507254,18,13149.285006,True,0.95
59.469772,21,13153.975097,True,0.95
61.483004,29,13160.507585,True,0.95
62.582531,27,13166.553403,True,0.95
63.347046,29,13172.942332,True,0.95
53.937428,82,13191.118564,True,0.95
61.359342,59,13204.213276,True,0.95
63.623968,31,13211.035078,True,0.95
65.854986,59,13224.170657,True,0.95
57.668399,40,13233.041008,True,0.95
57.469019,85,13251.870127,True,0.95
58.28949,72,13267.816215,True,0.95
55.927845,12,13270.489862,True,0.95
62.085004,27,13276.594813,True,0.95
56.966919,15,13279.962271,True,0.95
62.001325,25,13285.487277,True,0.95
58.474922,21,13290.107245,True,0.95
52.705292,57,13302.882815,True,0.95
62.389601,25,13308.394126,True,0.95
60.487255,75,13325.10249,True,0.95
65.674892,36,13333.166567,True,0.95
58.508594,21,13337.897866,True,0.95
61.042111,30,13344.580001,True,0.95
61.918409,27,13350.568367,True,0.95
57.991667,29,13357.096694,True,0.95
61.492363,24,13362.441249,True,0.95
63.889923,34,13369.989522,True,0.95
64.24279,126,13397.985553,True,0.95
61.208471,89,13418.333217,True,0.95
54.405023,67,13433.332746,True,0.95
58.224143,80,13451.191812,True,0.95
51.826943,5,13452.346427,True,0.95
53.30467,8,13454.190826,True,0.95
65.962775,39,13462.813041,True,0.95
66.321508,91,13483.174535,True,0.95
56.472933,95,13518.55815,True,0.95
63.676192,33,13525.942585,True,0.95
60.710946,58,13539.035382,True,0.95
59.213016,19,13543.295359,True,0.95
61.592581,60,13556.859622,True,0.95
62.646772,27,13562.875018,True,0.95
60.970717,28,13569.237785,True,0.95
60.654638,25,13574.864553,True,0.95
63.282524,31,13581.795794,True,0.95
58.486307,72,13598.131293,True,0.95
59.407355,23,13603.298685,True,0.95
58.399742,21,13608.132916,True,0.95
49.935753,87,13627.790202,True,0.95
64.223088,31,13634.779145,True,0.95
70.146753,52,13646.5219,True,0.95
65.535812,58,13659.511591,True,0.95
61.893008,24,13665.027758,True,0.95
62.297899,31,13671.972513,True,0.95
63.988866,32,13679.156899,True,0.95
62.230655,27,13685.339533,True,0.95
61.61657,29,13691.838828,True,0.95
59.896958,22,13696.811736,True,0.95
62.948765,30,13704.031172,True,0.95
57.839206,20,13708.585249,True,0.95
55.187716,17,13712.46711,True,0.95
61.008601,100,13734.92178,True,0.95
60.157431,27,13741.037132,True,0.95
61.881755,28,13747.459264,True,0.95
56.558609,42,13757.029914,True,0.95
61.0997,22,13762.099686,True,0.95
62.686552,95,13783.590397,True,0.95
64.231753,34,13791.237429,True,0.95
60.788008,26,13797.10634,True,0.95
53.968946,59,13810.463071,True,0.95
59.764248,20,13814.982284,True,0.95
59.988765,23,13820.258535,True,0.95
56.653017,23,13825.500713,True,0.95
57.171956,17,13829.360668,True,0.95
63.57867,35,13837.261294,True,0.95
53.511173,9,13839.38414,True,0.95
55.777407,14,13842.639981,True,0.95
61.331061,27,13848.744004,True,0.95
60.960292,23,13853.909287,True,0.95
58.43494,16,13857.566864,True,0.95
57.789437,20,13862.148045,True,0.95
63.117543,30,13868.923507,True,0.95
56.281944,20,13873.438916,True,0.95
59.612965,19,13877.846205,True,0.95
55.31549,15,13881.256297,True,0.95
59.744777,20,13885.786632,True,0.95
62.303519,31,13892.754945,True,0.95
60.80189,25,13898.476971,True,0.95
58.294405,25,13904.161514,True,0.95
49.521045,1,13904.450767,True,0.95
52.278161,57,13917.342518,True,0.95
60.56636,23,13922.572031,True,0.95
53.761745,8,13924.417756,True,0.95
60.689213,21,13929.164986,True,0.95
66.338718,40,13938.267565,True,0.95
59.787227,34,13945.929308,True,0.95
62.674861,31,13952.949888,True,0.95
53.809406,8,13954.836715,True,0.95
50.507758,1,13955.12825,True,0.95
55.670879,17,13959.096534,True,0.95
55.542196,61,13985.190721,True,0.95
63.413421,38,13994.29347,True,0.95
59.011907,20,13998.941534,True,0.95
57.162495,28,14005.288557,True,0.95
59.532228,33,14012.779273,True,0.95
63.863412,35,14020.797643,True,0.95
54.822769,15,14024.215563,True,0.95
58.028141,16,14027.86709,True,0.95
58.019639,19,14032.198628,True,0.95
59.238355,28,14038.648021,True,0.95
63.295907,30,14045.469039,True,0.95
68.072769,66,14060.52912,True,0.95
57.171416,18,14064.619241,True,0.95
55.273692,16,14068.272111,True,0.95
57.0803,16,14071.970169,True,0.95
56.275115,57,14084.973723,True,0.95
56.415038,20,14089.549032,True,0.95
66.743507,52,14101.472396,True,0.95
63.22916,35,14109.392323,True,0.95
60.964052,24,14114.949099,True,0.95
62.977789,30,14121.788217,True,0.95
62.752983,50,14133.23094,True,0.95
55.769671,57,14146.232214,True,0.95
59.52535,23,14151.6448,True,0.95
61.677249,26,14157.634251,True,0.95
60.208787,21,14162.441506,True,0.95
58.82157,19,14166.824701,True,0.95
52.438502,25,14172.637156,True,0.95
55.935726,49,14183.855149,True,0.95
58.549329,22,14188.917597,True,0.95
55.134558,16,14192.648642,True,0.95
61.525963,25,14198.365592,True,0.95
65.041455,95,14220.018663,True,0.95
55.979748,20,14224.581081,True,0.95
61.054737,31,14231.765064,True,0.95
61.617273,26,14237.707755,True,0.95
56.182744,23,14242.971514,True,0.95
60.64484,24,14248.583881,True,0.95
55.593121,73,14265.285061,True,0.95
61.547719,63,14280.220087,True,0.95
54.17911,11,14282.768918,True,0.95
60.818045,26,14288.82032,True,0.95
57.224311,16,14292.54081,True,0.95
55.463727,12,14295.3211,True,0.95
56.542319,14,14298.566057,True,0.95
60.351262,82,14317.325533,True,0.95
61.76623,30,14324.227979,True,0.95
65.508386,74,14341.293252,True,0.95
65.858233,98,14363.924025,True,0.95
60.296268,21,14368.802022,True,0.95
57.587854,20,14373.430395,True,0.95
61.883324,31,14380.51859,True,0.95
62.266575,24,14386.090899,True,0.95
62.444432,59,14399.631015,True,0.95
60.501441,78,14417.582271,True,0.95
59.068813,21,14422.501658,True,0.95
61.88265,24,14428.087699,True,0.95
56.882616,16,14431.78653,True,0.95
57.319178,17,14435.726285,True,0.95
53.937409,9,14437.830496,True,0.95
62.280537,27,14444.158631,True,0.95
67.663772,101,14479.684114,True,0.95
60.195784,25,14485.550356,True,0.95
63.825919,31,14492.686303,True,0.95
57.449074,19,14497.081681,True,0.95
56.491458,87,14517.133934,True,0.95
57.427653,27,14523.474326,True,0.95
56.241481,17,14527.430165,True,0.95
59.729291,23,14532.740173,True,0.95
65.738813,71,14549.146457,True,0.95
52.759204,6,14550.59448,True,0.95
57.183233,25,14556.367863,True,0.95
59.285177,119,14584.403811,True,0.95
56.942342,63,14598.932779,True,0.95
57.769242,17,14602.959929,True,0.95
59.420721,139,14635.270296,True,0.95
59.769945,20,14640.005375,True,0.95
60.572683,79,14658.361205,True,0.95
59.361455,20,14663.078234,True,0.95
61.305611,27,14669.318776,True,0.95
61.483027,27,14675.650465,True,0.95
61.38137,25,14681.520582,True,0.95
61.160831,25,14687.349281,True,0.95
49.571081,1,14687.64094,True,0.95
53.908365,9,14689.78561,True,0.95
54.892316,13,14692.832785,True,0.95
53.98753,76,14710.45569,True,0.95
58.392771,19,14714.944873,True,0.95
55.75982,11,14717.591973,True,0.95
63.809131,36,14725.928808,True,0.95
62.000135,25,14731.737171,True,0.95
56.805642,85,14751.54117,True,0.95
60.027903,164,14789.754564,True,0.95
61.171113,32,14797.262413,True,0.95
58.045564,19,14801.733906,True,0.95
63.749363,32,14809.130631,True,0.95
60.015184,23,14814.609571,True,0.95
54.858691,11,14817.217865,True,0.95
59.512332,26,14823.283185,True,0.95
60.490782,23,14828.63935,True,0.95
55.393266,11,14831.270704,True,0.95
60.664316,25,14837.16431,True,0.95
49.734989,124,14866.446961,True,0.95
54.280729,10,14868.850623,True,0.95
51.981951,61,14883.095944,True,0.95
57.657171,18,14887.329117,True,0.95
63.171482,97,14909.927145,True,0.95
56.871641,14,14913.233927,True,0.95
61.529408,31,14920.507788,True,0.95
61.849624,27,14926.82061,True,0.95
59.372698,22,14932.00036,True,0.95
60.829137,77,14968.029193,True,0.95
61.712973,62,14982.562672,True,0.95
57.34037,71,14999.078244,True,0.95
57.452638,30,15006.072798,True,0.95
57.035513,15,15009.669101,True,0.95
53.135117,6,15011.130684,True,0.95
59.002891,21,15016.048754,True,0.95
53.824218,8,15017.96937,True,0.95
60.663915,28,15024.426757,True,0.95
57.045299,18,15028.796927,True,0.95
59.927669,27,15035.206741,True,0.95
63.275267,109,15060.515581,True,0.95
52.553316,51,15072.506115,True,0.95
